Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ireland,IRL,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.91849122,,
Ireland,IRL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2.1,2.1,2.1,2.2,2.3,2.2,2.4,2.4,2.6,2.786,,2.94,3.08,3.187,,3.173,,2.719,2.67,,,
Ireland,IRL,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.197,,19.45,15.759,,,15.671,,,,,,
Ireland,IRL,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9,9,8.800000191,8.600000381,8.399999619,8.199999809,7.900000095,7.199999809,6.400000095,6.199999809,6.099999905,6,5.699999809,5.5,5.300000191,5.199999809,5.099999905,4.900000095,4.800000191,4.699999809,4.599999905,4.5,4.400000095,4.300000191,5.7,5.6,5.3,5.2,4.9,,3.15,2.9,,,,,
Ireland,IRL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,10,10,63,65,66,68,78,78,78,78,78,78,77,77,77,77,77,79,73,73,78,81,84,86,87,89,90,90,92,92,92,93,93,
Ireland,IRL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,34,36,43,42,45,45,44,44,43,65,65,67,68,70,71,73,74,76,84,86,86,84,83,86,89,90,91,92,93,94,94,95,95,96,96,95,
Ireland,IRL,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,95,95,95,95,95,
Ireland,IRL,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Incidence of HIV (% of uninfected population ages 15-49),SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Children (0-14) living with HIV,SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.3,96.3,96.3,96.3,96.4,96.6,96.7,96.8,96.9,97,97.1,97.2,97.3,97.4,97.5,97.7,97.8,97.9,97.9,
Ireland,IRL,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,96.1,96.2,96.4,96.5,96.6,96.8,96.9,97.1,97.2,97.3,97.5,97.6,97.8,97.9,97.9,
Ireland,IRL,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,97,97.1,97.1,97.2,97.2,97.3,97.4,97.4,97.5,97.6,97.6,97.7,97.8,97.8,97.8,
Ireland,IRL,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.1,4.1,4.1,4,3.9,3.7,3.5,3.2,3,2.8,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.3,2.3,
Ireland,IRL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,11,,,,
Ireland,IRL,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,,,,7.8,,,,,,,,,,4.6,,,,,3.9,
Ireland,IRL,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,6.4,,,,,,,,,,3.8,,,,,3.3,
Ireland,IRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.3,33.9,32.5,31.3,30.1,28.6,27,25.5,24.1,23,22.2,21.7,21.4,21.1,20.6,20,19.1,18,16.8,15.5,14.3,13.3,12.4,11.7,11.1,10.7,10.4,10.1,9.9,9.6,9.2,8.6,8.1,7.7,7.4,7.3,7.3,7.3,7.3,7.3,7.1,6.9,6.5,6.1,5.6,5.2,4.9,4.6,4.5,4.3,4.2,4.1,4,3.8,3.7,3.6,
Ireland,IRL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,216,211,210,212,214,215,221,228,235,236,235,226,217,202,195,189,183,183,188,189,189,186,172,159,154,
Ireland,IRL,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,,,,,,,,,,,,88.2,,,,
Ireland,IRL,Number of under-five deaths,SH.DTH.MORT,2118,2073,2039,2014,1969,1876,1740,1585,1440,1345,1315,1344,1429,1529,1592,1602,1535,1411,1259,1108,986,905,845,803,760,718,670,613,558,506,460,415,388,373,366,371,380,390,401,413,412,410,392,373,350,334,327,321,326,320,315,309,297,274,259,244,
Ireland,IRL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,6.1,,,,
Ireland,IRL,Number of infant deaths,SH.DTH.IMRT,1827,1794,1770,1755,1720,1637,1506,1356,1225,1138,1112,1146,1234,1327,1382,1393,1321,1199,1063,921,815,752,701,667,632,592,554,501,457,408,372,338,319,306,306,311,319,329,340,351,349,349,330,316,297,286,277,275,279,271,265,257,252,230,215,201,
Ireland,IRL,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,,,,5.7,,,,
Ireland,IRL,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,15.6,15.1,14.7,14.3,14.1,13.9,13.8,13.8,13.9,14.1,14.3,14.6,15,15.4,16.1,16.9,,,,,
Ireland,IRL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,18.3,17,15.9,15.1,14.4,13.8,13.3,13,12.7,12.4,12.2,12.1,12,12,12,12,12.2,12.4,12.7,13.3,13.9,,,,,
Ireland,IRL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,16,15.4,15,14.6,14.4,14.2,14.1,14.2,14.3,14.4,14.7,15,15.3,15.8,16.4,17.2,,,,,
Ireland,IRL,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,
Ireland,IRL,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Proportion of women subjected to physical and/or sexual violence in the last 12 months ( % of women age 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
Ireland,IRL,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,
Ireland,IRL,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
Ireland,IRL,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,
Ireland,IRL,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,
Ireland,IRL,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
Ireland,IRL,Law prohibits or invalidates child or early marriage (1=yes; 0=no),SG.LAW.CHMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Ireland,IRL,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,
Ireland,IRL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,12,12,12,12,12,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.9,13.9,15.1,15.1,15.7,15.7,16.3,22.2
Ireland,IRL,"Female legislators, senior officials and managers (% of total)",SG.GEN.LSOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13555005,15.24547798,16.7441856,17.56097514,18.68365281,23.38888437,24.60439191,25.47190074,27.55485674,28.44815915,29.93971759,23.87403647,23.9945979,26.27634294,27.52873292,27.26177577,28.68316889,28.70302873,30.25902323,30.61176276,39.20995663,40.37185581,39.64209136,39.07005659,33.25926039,,,,,
Ireland,IRL,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,4.490890026,4.621530056,4.613160133,4.690740108,,4.300759792,5.090400219,5.072679996,5.293399811,5.327529907,5.737760067,5.394929886,5.451990128,5.286980152,5.253610134,5.306509972,5.534329891,5.021160126,4.717730045,4.605169773,4.787449837,5.010640144,5.120669842,5.193900108,4.876490116,4.759870052,,4.293469906,4.140979767,4.137420177,4.094069958,4.106450081,4.19907999,4.485370159,4.527719975,4.547249794,4.715779781,5.450600147,6.159289837,6.09528017,5.753419876,5.77466011,,,,
Ireland,IRL,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3815403,12.1824398,13.38860989,12.59212971,12.43247032,12.75296021,13.54971027,13.58012962,13.42975998,13.12946033,13.01657009,13.04314041,9.295510292,12.68264961,13.83413029,,,,
Ireland,IRL,Expenditure on tertiary as % of government expenditure on education (%),SE.XPD.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.47864914,27.14332962,30.2747097,28.56122017,27.63625908,24.85275078,23.46116066,23.30093002,23.94684982,23.35124969,23.25963974,23.74710083,22.22139931,21.72780037,21.39312935,,,,
Ireland,IRL,Government expenditure per tertiary student as % of GDP per capita (%),SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.44626999,27.92419052,29.67630959,27.13598061,25.31100082,22.97197914,22.74489975,23.52433014,25.01346016,25.44849968,31.8835392,36.3273201,31.83622932,29.14314079,29.41415977,,,,
Ireland,IRL,Expenditure on secondary as % of government expenditure on education (%),SE.XPD.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.55522919,36.54418945,34.12630844,34.41244888,34.39712143,35.31278992,35.32109833,34.83330917,34.7898407,34.34091187,34.85668182,33.64717102,33.81312943,34.01528168,33.42676163,,,,
Ireland,IRL,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89882088,16.40718079,15.88403034,16.58535004,17.19231033,18.48324966,20.11613083,20.67469025,21.56677055,22.5427494,26.79064941,28.7841301,27.93308067,27.05651093,25.97779083,,,,
Ireland,IRL,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69514084,31.6120491,30.84111977,31.94092941,32.52210999,34.17860031,33.51409149,33.64608002,33.87118149,35.06306076,35.95779037,35.75473022,35.34527969,35.71834183,36.89720154,,,,
Ireland,IRL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.20353031,10.76562023,10.79872036,11.39680004,11.77519035,12.81396961,13.58425999,13.95681,14.25992012,15.28604984,18.07092094,20.0225296,19.40036011,18.38916016,18.85910988,,,,
Ireland,IRL,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.09488678,73.34649658,68.64788818,67.96546936,71.48143768,73.5758667,75.71398163,74.21217346,75.07624817,73.134552,72.85243225,74.32161713,71.62989807,73.65097046,75.95583344,,,,
Ireland,IRL,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.66667175,63.58314133,58.12044144,56.08256912,59.36605835,67.29058838,70.42269897,70.37641144,69.82216644,67.84906769,66.94857788,65.75727844,64.31858063,65.58660126,67.62435913,,,,
Ireland,IRL,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.93144989,76.29598999,73.2188797,72.39626312,75.67758179,75.36855316,74.53160095,73.05957794,73.54975128,70.92520142,72.59715271,77.35870361,73.20157623,74.81703186,75.60915375,,,,
Ireland,IRL,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.11257935,81.61183167,76.87554932,77.18372345,80.83699036,79.86528778,82.0025177,79.28653717,80.04814148,79.36412048,77.153862,80.36656952,79.32290649,81.8012085,85.15563202,,,,
Ireland,IRL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.13868713,90.98387909,88.90141296,87.36470032,89.39202118,92.66665649,93.23621368,91.56111908,91.95168304,90.35111237,90.83592224,91.46617889,91.29411316,93.30809021,94.94809723,,,,
Ireland,IRL,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.15646362,87.58782196,84.03285217,81.59615326,86.9394989,95.08145142,94.68006134,95.0599823,93.46578217,91.68440247,90.71813965,88.96105957,89.51129913,93.00382996,94.09687042,,,,
Ireland,IRL,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.15322876,91.37483978,89.6995697,89.4940567,90.72155762,92.01970673,92.65809631,90.75309753,91.26064301,92.02696228,95.41113281,94.06124878,93.03309631,94.53318024,95.64225769,,,,
Ireland,IRL,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.59822845,93.22647858,92.3212738,89.74356079,89.94490814,91.65483093,92.84842682,89.98158264,91.61949158,87.6207428,86.26914215,90.45659637,90.31337738,91.95536041,94.55706024,,,,
Ireland,IRL,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,,,,17.81517982,,,,,,,,,,,,,,,,,,,,22.18342972,29.79826927,36.98117065,30.99453926,33.42309952,33.33007813,33.33332825,34.72608948,35.32862091,38.29853821,39.0065918,39.37049103,38.28855133,39.2142601,38.34704971,37.62915039,,,,,,,
Ireland,IRL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,13.64824963,13.83644009,13.66442013,14.36413956,,21.38751984,20.20074081,20.00123978,19.18268967,19.03074074,20.27108955,21.89245987,22.97956085,22.6009903,23.80019951,25.16423035,26.67264938,27.84794044,29.21417046,29.31598091,29.51524925,31.4305191,32.35892868,34.53337097,34.61769867,35.34257126,36.37868118,38.19760895,39.74478912,41.58692169,42.25376892,43.86365128,44.55440903,47.24584961,48.00439072,49.01131821,51.09643173,50.08150864,52.83467102,59.61418915,63.00645065,65.59815216,71.17562103,,,
Ireland,IRL,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,7.407040119,7.645890236,8.01611042,8.469940186,,11.60986042,12.93043995,12.64914036,13.08148003,13.46784973,14.48400021,15.3785696,16.78203011,17.67728996,18.84120941,19.9943409,21.71356964,23.33090019,24.35374069,25.42728043,26.26741982,29.23537064,31.42358017,33.75074005,35.25133133,37.96947861,40.63417053,44.43218994,47.66477966,51.0785408,53.30160141,56.13172913,58.30326843,60.44136047,60.71506882,62.47426987,64.77458191,60.66218185,62.91154861,66.54444885,68.60391235,69.72743988,75.23703003,,,
Ireland,IRL,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,10.59029007,10.80270958,10.89575958,11.47430038,13.67885971,16.59300041,16.63466072,16.39587975,16.19257927,16.30666924,17.4394207,18.70306969,19.94382095,20.18899918,21.37178993,22.63466072,24.24700928,25.63986015,26.83999062,27.41753006,27.93033981,30.35811043,31.90179062,34.15090942,34.92720032,36.6247406,38.45830917,41.25069046,43.62485123,46.23575974,47.65882111,49.87157059,51.29365921,53.71910095,54.24356842,55.62070084,57.83610153,55.31256866,57.83029938,63.05442047,65.78283691,67.63530731,73.16847992,,,
Ireland,IRL,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,,11.55263996,11.35830021,10.07843971,9.149439812,11.29500961,12.21506977,12.1901598,11.23223019,10.88827991,,10.73653984,13.34082031,11.26916027,11.69554043,11.71292973,13.68039036,14.78684998,15.95221996,16.03653908,16.13005066,17.0531292,17.29598999,13.69192028,13.99435043,14.12353039,14.98674965,14.78757,14.7335701,14.74036026,14.0626297,15.20580006,14.24870968,13.21138,16.04412079,15.3818903,15.35568047,12.7741003,14.18542957,15.38654995,,,,,,
Ireland,IRL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.56215,,,33.12117,31.80349,,,,,
Ireland,IRL,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12002,,,30.87199,29.00032,,,,,
Ireland,IRL,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03702,,,35.27552,34.4893,,,,,
Ireland,IRL,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20796,,,,,
Ireland,IRL,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25368,,,,,
Ireland,IRL,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12228,,,,,
Ireland,IRL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8378,,,,,
Ireland,IRL,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.47836,,,,,
Ireland,IRL,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.09845,,,,,
